1	0.668541915	0.62022024	0.22188559	0.007265334	0.006330682	0.010687742	-0.004022906	-0.003437095	0.004175919
1	0.577056075	0.53938003	0.281207725	0.020311584	0.015022262	0.012230144	0.009822402	-0.005112163	0.006681031
1	0.630328053	0.594268536	0.298577417	0.007730979	0.00587734	0.01014829	0.003447375	-0.003451414	-0.006528096
1	0.639464412	0.595075454	0.240151004	0.011428324	0.008781154	0.015075975	-0.003983494	-0.003103438	-0.003993519
1	0.55784035	0.535227419	0.265775174	0.013240379	0.0086978	0.014258376	-0.008330015	-0.006387519	-0.009035914
1	0.620828408	0.592502465	0.220175262	0.014568033	0.010934848	0.010109187	0.00259608	-0.003491818	0.006791667
1	0.613658792	0.583041647	0.224204471	0.013923691	0.010942556	0.010806703	0.004477681	0.005140587	0.002728305
1	0.603469095	0.607893882	0.254027383	0.010827851	0.006683538	0.010370164	-0.007594223	-0.003357207	0.002708288
1	0.603319936	0.602263907	0.238728614	0.009967603	0.006597839	0.010840544	-0.005680503	-0.00290401	-0.00549283
1	0.634279607	0.557472451	0.181759958	0.007524938	0.00589837	0.010192843	-0.002209226	0.002462507	-0.004226595
1	0.574874051	0.5618488	0.256533097	0.007708219	0.004825448	0.01098618	-0.002442424	0.002611723	0.005168691
1	0.641579545	0.619802749	0.333154958	0.008288946	0.005427761	0.008761489	-0.004375367	-0.003101834	0.006184007
1	0.556375673	0.57549529	0.285102383	0.007268055	0.00509395	0.009856786	-0.002590167	-0.002777961	0.006997789
1	0.638605596	0.619260319	0.319711447	0.008124872	0.006044854	0.009746309	-0.004874416	0.003083476	-0.00449866
1	0.585554665	0.565562008	0.255924544	0.007921985	0.005304003	0.01058632	-0.004083311	0.002132888	0.00532096
1	0.582092874	0.571473385	0.280303161	0.006899205	0.00494658	0.01011564	-0.00402317	-0.00237222	0.005693898
1	0.60649648	0.546209041	0.29714311	0.009078317	0.006645643	0.009607282	-0.004520128	-0.003496186	-0.006597635
1	0.60649648	0.546209041	0.29714311	0.009078317	0.006645643	0.009607282	-0.004520128	-0.003496186	-0.006597635
1	0.607896189	0.572312595	0.257510317	0.008357922	0.006559411	0.010473768	0.002674937	-0.003038468	0.001535535
1	0.591862005	0.535118625	0.264706459	0.008810429	0.006294332	0.010239124	-0.004637355	-0.002495954	0.008113142
1	0.607741648	0.549252188	0.269572956	0.008395809	0.006243506	0.009366123	-0.002652206	-0.002183033	-0.005813939
1	0.599162712	0.575508745	0.253377697	0.008632005	0.005440597	0.01077332	0.003241162	-0.001698174	0.005322676
1	0.64020444	0.623063867	0.296739074	0.008250393	0.005372406	0.016386858	0.00367861	0.00228518	0.007798421
1	0.644749938	0.623320282	0.284817136	0.009566674	0.006000184	0.010940387	0.00639255	0.002846729	0.006319294
1	0.598017111	0.518233699	0.278718542	0.010502792	0.007486316	0.010562933	0.002584757	-0.003496407	-0.006343458
1	0.599176551	0.562002187	0.26791145	0.008588868	0.005528259	0.011690224	0.003922302	-0.002513688	-0.004904005
1	0.561361727	0.575937	0.236777248	0.009617202	0.006844331	0.011122879	0.004297986	0.003081549	-0.004364872
1	0.650770109	0.576803889	0.336073934	0.008842739	0.006679817	0.009367219	-0.005090754	-0.00185966	-0.006013593
1	0.608413631	0.568126539	0.254969236	0.009031703	0.006665725	0.010717069	-0.001448148	-0.003605499	0.003297351
1	0.613414679	0.567180457	0.26737248	0.008886658	0.006773703	0.012605076	-0.004960215	-0.004003441	0.005087705
1	0.609155196	0.555852464	0.232064907	0.008208036	0.006187946	0.010208954	-0.004944466	-0.00338174	0.00239038
